Time(year-month-day h:m:s),Wind speed at height of 10 meters (m/s),Wind direction at height of 10 meters (˚),Wind speed at height of 30 meters (m/s),Wind direction at height of 30 meters (˚),Wind speed at height of 50 meters (m/s),Wind direction at height of 50 meters (˚),Wind speed - at the height of wheel hub(m/s),Wind speed - at the height of wheel hub (˚),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2020-01-11 00:45:00,0.44939857104096953,0.7342403628117914,3.3,286.647,2.44,298.833,1.451,314.933,0.310204081632653,0.884488448844877,0.7707333897720503,0.3
2020-01-11 01:00:00,0.40860993036085735,0.7264540816326531,4.251,301.341,3.42,314.267,2.817,314.433,0.2500261643118785,0.8304950495049468,0.7986705546671682,0.33
2020-01-11 01:15:00,0.3643845527719996,0.7326332199546486,3.589,309.482,3.109,326.8,2.777,328.8,0.24024071166928296,0.8822442244224362,0.832533784843069,0.74
2020-01-11 01:30:00,0.42615537668445325,0.7430073696145124,4.076,298.594,3.879,324.5,3.446,335.167,0.2570381998953427,0.922904290429031,0.8224061706330543,1.52
2020-01-11 01:45:00,0.4044496698923759,0.7473356009070296,3.84,297.222,3.448,320.933,3.148,334.533,0.2372579801151229,0.9317491749174849,0.8165584924591602,0.53
2020-01-11 02:00:00,0.41340327394410775,0.7427437641723357,3.719,300.994,3.835,321.333,3.638,334.567,0.2535321821036106,0.8733993399339823,0.8322829461010253,2.55
2020-01-11 02:15:00,0.39893280274938947,0.7542318594104309,4.036,300.454,3.797,320.167,3.641,331.3,0.2446886446886446,0.9130033003300326,0.818737654030665,3.8
2020-01-11 02:30:00,0.33987519218594553,0.7830300453514739,4.12,313.985,4.576,335.267,4.759,342.533,0.2523286237571951,0.849240924092399,0.8066033298843005,5.74
2020-01-11 02:45:00,0.3597720900786832,0.8452749433106577,4.326,328.329,4.793,343.867,4.958,347.267,0.23851386708529554,0.8833003300329949,0.8674787570940332,4.92
2020-01-11 03:00:00,0.34141267975038436,0.7885289115646258,3.35,316.522,3.626,335.7,4.032,344.567,0.22574568288854002,0.8591419141914116,0.8668986925030571,2.22
2020-01-11 03:15:00,0.3291127792348738,0.8233191609977324,3.882,308.369,3.608,316.033,3.584,321.067,0.2022501308215593,0.8431683168316795,0.8793465650769761,2.5
2020-01-11 03:30:00,0.3519037713665551,0.8006434240362811,4.042,305.016,4.114,314.4,4.091,317.333,0.19440083725798007,0.910891089108901,0.8884708243188162,1.82
2020-01-11 03:45:00,0.3565162340598716,0.7714484126984126,3.697,302.891,3.825,311.533,3.975,313.033,0.16499215070643636,0.910891089108901,0.8898034051359232,2.31
2020-01-11 04:00:00,0.4065298001266166,0.7399092970521542,4.784,288.568,4.742,300.267,4.784,300.033,0.10675039246467821,0.9630363036303464,0.8869657918665539,5.42
2020-01-11 04:15:00,0.4317626842724066,0.7340504535147393,4.404,279.292,4.424,284.7,4.641,287.967,0.10936682365253791,0.8723432343234236,0.9232433449346251,5.69
2020-01-11 04:30:00,0.35145156914172015,0.7260969387755101,3.328,284.455,3.609,293.1,4.137,294.667,0.1329147043432758,0.88831683168317,0.944815476750384,2.5
2020-01-11 04:45:00,0.4026408609930361,0.6619416099773242,3.602,264.219,3.667,274.067,3.881,279.833,0.11721611721611713,0.8751155115511438,0.933778572100461,2.99
2020-01-11 05:00:00,0.40390702722257393,0.6855073696145125,3.856,264.364,3.979,276.333,4.231,279.967,0.1444793301936158,0.9048184818481815,0.926927538958392,3.32
2020-01-11 05:15:00,0.4392692412046667,0.671485260770975,4.329,267.02,4.185,279.2,4.327,283.1,0.13207744636316066,0.8855445544554357,0.9080362461982252,4.46
2020-01-11 05:30:00,0.35814416206927735,0.673092403628118,3.87,262.796,3.842,272.267,3.99,278.367,0.12244897959183665,1.0,0.8861192111121563,2.56
2020-01-11 05:45:00,0.29564981459708783,0.6759637188208616,2.932,266.967,3.194,280.0,3.504,284.4,0.14709576138147562,0.9300330033003092,0.8889725018029035,2.44
2020-01-11 06:00:00,0.3634801483223297,0.66046768707483,3.343,262.318,3.561,278.867,3.914,283.067,0.17498691784406062,0.9625082508250813,0.8809456620575047,1.03
2020-01-11 06:15:00,0.33734285972686984,0.6595039682539683,3.255,267.996,3.266,297.333,3.561,304.367,0.16630036630036626,0.9086468646864603,0.8586994011225033,0.97
2020-01-11 06:30:00,0.32314370986705254,0.6602409297052154,3.339,268.13,3.193,288.0,3.254,296.433,0.1495028780743065,0.8921452145214488,0.8498416580440851,1.07
2020-01-11 06:45:00,0.3787645835217509,0.6564427437641723,3.547,262.166,3.316,278.067,3.322,287.733,0.16520146520146517,0.9031023102310201,0.8526792713134543,2.6
2020-01-11 07:00:00,0.37695577462241114,0.667063492063492,4.081,256.139,3.92,272.6,3.721,277.0,0.16085818942961794,0.8811881188118775,0.8437274637067695,2.44
2020-01-11 07:15:00,0.3571493171746405,0.6459382086167801,3.254,251.55,2.986,263.0,2.796,266.067,0.18806907378335935,0.864686468646866,0.823409525601229,1.18
2020-01-11 07:30:00,0.32232974586234964,0.6252834467120181,2.467,231.56,2.532,242.433,2.636,245.0,0.19178440607012037,0.910891089108901,0.8232527513874517,0.2
2020-01-11 07:45:00,0.3310120285791806,0.6298384353741496,2.52,233.988,2.38,250.0,2.623,258.0,0.214495028780743,0.8667986798679834,0.781268616937886,0.18
2020-01-11 08:00:00,0.2761146784842181,0.6438010204081633,2.156,242.966,2.375,264.0,2.634,258.0,0.2208267922553636,0.8855445544554357,0.7896403599535948,0.3
2020-01-11 08:15:00,0.2877814958849597,0.6061026077097506,2.362,228.886,2.112,239.133,1.989,245.0,0.26049188906331755,0.8568976897689708,0.7520145486470384,0.26
2020-01-11 08:30:00,0.3784932621868499,0.601000566893424,2.642,214.192,2.355,224.733,2.264,232.233,0.25525902668759803,0.8910891089108759,0.7483303546232716,0.12
2020-01-11 08:45:00,0.37225287148412767,0.6011904761904762,2.663,209.529,1.941,217.167,1.741,229.467,0.23061224489795917,0.9086468646864603,0.75718809770169,0.16
2020-01-11 09:00:00,0.33046938590937863,0.5908730158730159,2.805,200.526,2.705,207.267,2.122,205.433,0.2435897435897435,0.8921452145214488,0.7503370645596212,0.21
2020-01-11 09:15:00,0.39784751740978563,0.6093905895691609,2.795,214.292,2.584,220.667,2.24,221.867,0.21784406070120355,0.8811881188118775,0.7466528705358542,0.16
2020-01-11 09:30:00,0.44939857104096953,0.6137556689342403,3.94,220.049,3.602,229.533,3.29,230.833,0.20052328623757187,0.884488448844877,0.7418085473301352,1.63
2020-01-11 09:45:00,0.34665822555846976,0.6179138321995464,2.82,236.765,2.933,246.067,2.968,247.6,0.1857142857142856,0.8943894389438753,0.7493337095914465,1.11
2020-01-11 10:00:00,0.38102559464592567,0.6113945578231292,3.137,217.775,3.155,225.733,3.103,227.233,0.22574568288854002,0.8965016501650069,0.760699840090302,1.54
2020-01-11 10:15:00,0.4560007235235597,0.6241695011337868,3.376,226.735,2.923,239.4,2.786,237.9,0.2086865515436943,0.9042904290429021,0.7110337691656474,1.33
2020-01-11 10:30:00,0.3941394591661391,0.6388321995464853,3.176,226.972,2.908,232.867,2.803,231.267,0.20062794348508628,0.8778877887788639,0.7321042234973192,0.35
2020-01-11 10:45:00,0.39612914895541285,0.5563690476190476,3.897,200.205,3.397,196.067,2.626,193.767,0.2481946624803767,0.8426402640264001,0.7204088671495312,0.49
2020-01-11 11:00:00,0.30469385909378677,0.6260969387755102,4.034,227.464,4.012,238.767,3.716,235.5,0.3143903715332287,0.8987458745874477,0.7379675790925908,0.84
2020-01-11 11:15:00,0.19417563534412588,0.6419132653061225,2.062,231.456,2.217,247.6,2.23,245.0,0.38890633176347456,0.8833003300329949,0.7066911234440161,0.16
2020-01-11 11:30:00,0.13954960658406437,0.6133786848072562,1.882,227.507,1.871,239.9,1.606,244.6,0.41810570381998946,0.9119471947194597,0.6839431850249271,0.28
2020-01-11 11:45:00,0.15465316089355158,0.622922335600907,2.187,234.596,2.358,245.8,2.724,248.05,0.5219780219780219,0.8888448844884493,0.6269244034741166,0.17
2020-01-11 12:00:00,0.2242018630731663,0.6958248299319728,2.312,249.379,2.573,255.317,2.418,249.917,0.6017268445839874,0.8459405940593996,0.49089141817953774,0.27
2020-01-11 12:15:00,0.2675228362123542,0.7406462585034014,2.895,262.291,3.174,262.067,3.116,254.267,0.5902668759811616,0.8591419141914116,0.4379644436083153,0.48
2020-01-11 12:30:00,0.2560368997015465,0.8319359410430839,2.999,287.947,3.162,291.2,3.193,287.233,0.5450026164311879,0.8613861386138524,0.4351111529175681,1.74
2020-01-11 12:45:00,0.3729763950438636,0.940249433106576,4.175,326.679,4.194,331.1,3.985,328.567,0.5209314495028781,0.8667986798679834,0.493399805599975,3.35
2020-01-11 13:00:00,0.28959030478429953,0.9252069160997732,3.134,318.737,3.019,324.467,2.98,323.867,0.5038199895342752,0.8998019801980064,0.5255855516884582,0.71
2020-01-11 13:15:00,0.23279370534503027,0.8903259637188209,2.453,308.436,2.5,303.533,2.478,291.567,0.519884877027734,0.8910891089108759,0.4798545135296146,0.27
2020-01-11 13:30:00,0.2157004612462693,0.7542318594104309,2.313,270.998,2.267,274.833,2.138,265.15,0.567032967032967,0.863498349834984,0.4266767002163484,0.23
2020-01-11 13:45:00,0.10970425974495794,0.7674234693877552,1.266,257.603,1.183,259.2,1.414,243.067,0.5878074306645734,0.9317491749174849,0.40033863230175903,0.56
2020-01-11 14:00:00,0.3801211901962558,0.693078231292517,4.525,282.565,4.626,259.367,4.44,292.9,0.5798534798534798,0.9053465346534608,0.4232433449346251,2.07
2020-01-11 14:15:00,0.25875011305055623,0.8698497732426304,2.862,313.6,3.017,338.633,3.175,340.067,0.5368393511250653,0.8766996699669818,0.5151287116295111,1.91
2020-01-11 14:30:00,0.2766573211540201,0.9119104308390023,3.161,333.827,3.324,328.033,3.501,326.667,0.5289900575614861,0.8624422442244111,0.5203179381055404,5.91
2020-01-11 14:45:00,0.3460251424437008,0.9030243764172335,3.814,334.006,3.859,322.833,3.862,331.9,0.5307169021454735,0.884488448844877,0.5097827109397046,13.84
2020-01-11 15:00:00,0.4047209912272768,0.34509637188208614,4.732,219.607,4.86,154.4,4.668,186.333,0.535949764521193,0.8525412541253985,0.5208980026965164,26.81
2020-01-11 15:15:00,0.6307316631997829,0.940249433106576,7.214,328.048,7.197,332.633,7.313,331.067,0.5613291470434327,0.9042904290429021,0.5046875489919418,40.61
2020-01-11 15:30:00,0.7197250610473004,0.8946712018140589,7.83,313.467,7.989,317.5,8.118,318.4,0.552014652014652,0.8469966996699583,0.4840247076160913,49.16
2020-01-11 15:45:00,0.6407705525911187,0.8650226757369615,7.348,312.921,7.284,319.267,7.509,317.867,0.5703296703296703,0.8733993399339823,0.47449283541843035,36.17
2020-01-11 16:00:00,0.6507190015374875,0.9061592970521541,7.256,317.169,7.325,321.333,7.245,319.933,0.5694400837257979,0.9031023102310201,0.4752453516445615,24.95
2020-01-11 16:15:00,0.5512345120737994,0.921391723356009,6.276,319.09,6.316,321.667,6.552,320.733,0.5551020408163265,0.8855445544554357,0.4854513529614648,18.2
2020-01-11 16:30:00,0.5305236501763588,0.8947477324263038,5.992,318.198,6.335,321.133,6.407,320.167,0.5446886446886446,0.8195379537953613,0.4839463205092026,17.68
2020-01-11 16:45:00,0.5818938229176087,0.9162499999999999,6.437,318.055,6.524,321.833,6.488,320.433,0.5482993197278911,0.9262046204620304,0.48637632082275106,15.3
2020-01-11 17:00:00,0.48521298724789724,0.8994699546485262,5.442,313.99,5.705,318.967,5.741,318.933,0.5324960753532182,0.8756435643564231,0.5060985169159377,11.4
2020-01-11 17:15:00,0.4484941665912996,0.8979591836734694,4.876,315.518,5.243,322.5,5.489,323.4,0.5324960753532182,0.8745874587458644,0.5224030351487786,11.67
2020-01-11 17:30:00,0.42651713846432127,0.9109977324263038,4.725,317.749,4.822,322.7,4.826,324.067,0.5333333333333332,0.8382838283828278,0.5188129056532781,12.54
2020-01-11 17:45:00,0.4326670887220765,0.9133786848072563,4.713,318.273,4.999,323.6,5.053,323.767,0.5111459968602825,0.910891089108901,0.5367008434452701,14.91
2020-01-11 18:00:00,0.3831961653251334,0.9128486394557823,4.64,317.418,5.089,322.667,5.489,319.9,0.5017268445839873,0.8877887788778764,0.5523469099802465,13.66
2020-01-11 18:15:00,0.4004702903138283,0.8996598639455782,5.176,313.479,5.564,317.8,5.95,316.2,0.48178963893249604,0.9328052805280436,0.573417364311918,9.85
2020-01-11 18:30:00,0.3097585240119381,0.8977692743764172,4.354,315.869,4.866,321.1,5.393,319.133,0.46174777603349026,0.8778877887788639,0.6007587871946822,5.28
2020-01-11 18:45:00,0.1058153206113774,0.8680640589569161,3.051,319.422,3.68,324.267,4.064,323.733,0.4311878597592883,0.8943894389438753,0.6325212429059668,3.12
2020-01-11 19:00:00,0.03979379578547526,0.864702380952381,2.034,320.253,2.613,322.0,2.982,321.733,0.38367346938775504,0.8745874587458644,0.6831906687987959,1.56
2020-01-11 19:15:00,0.19788369358777247,0.9140589569160998,2.795,325.418,3.146,336.4,3.274,332.333,0.4133437990580847,0.8426402640264001,0.717900479729094,0.23
2020-01-11 19:30:00,0.084019173374333,0.7182539682539683,0.546,318.56,1.048,336.4,1.431,332.2,0.38278388278388265,0.8877887788778764,0.7079453171542345,0.23
2020-01-11 19:45:00,0.11567332911277922,0.4298951247165533,0.975,149.48,0.784,150.8,0.507,154.1,0.4046049188906331,0.897689768976889,0.7110337691656474,0.22
2020-01-11 20:00:00,0.15827077869223116,0.4309892290249433,1.664,147.581,1.642,151.0,1.645,154.0,0.41156462585034004,0.9207920792079136,0.6949800896748504,0.23
2020-01-11 20:15:00,0.15148774531970696,0.5005668934240363,1.479,145.469,1.88,145.433,1.934,152.767,0.400261643118786,0.8899009900989938,0.7020035744520741,0.25
2020-01-11 20:30:00,0.3432214886497241,0.5843168934240363,3.17,198.304,2.379,189.433,2.22,160.8,0.35892203035060166,0.8580858085808529,0.699495187031637,0.28
2020-01-11 20:45:00,0.352627294926291,0.5773611111111111,2.869,200.126,2.99,206.8,3.054,203.9,0.33532182103610664,0.910891089108901,0.7003417677860346,0.26
2020-01-11 21:00:00,0.4182870579723252,0.5984495464852608,3.907,202.119,3.068,212.233,2.852,217.867,0.2761904761904761,0.8965016501650069,0.7197347380302888,0.51
2020-01-11 21:15:00,0.3831961653251334,0.6491128117913832,3.444,227.736,3.056,230.567,2.886,233.2,0.3132914704343275,0.8855445544554357,0.6474931803217006,0.9
2020-01-11 21:30:00,0.3980283982997196,0.6558956916099773,3.35,237.56,3.013,248.0,2.956,250.967,0.30193615907901616,0.8745874587458644,0.639638792211457,0.6
2020-01-11 21:45:00,0.4402640860993036,0.6121513605442177,3.011,224.54,3.062,234.0,2.973,230.1,0.24395604395604398,0.8700990099009829,0.6707427962248769,0.66
2020-01-11 22:00:00,0.4820475716740526,0.625,2.826,224.099,2.742,235.067,2.639,231.067,0.2057561486132914,0.9262046204620304,0.6635468598124981,1.62
2020-01-11 22:15:00,0.4921769015103554,0.6229393424036281,3.949,228.085,3.618,234.333,3.099,230.8,0.18785975928833065,0.8733993399339823,0.6812780233907125,2.19
2020-01-11 22:30:00,0.45193090350004517,0.6073327664399093,3.398,237.138,3.142,244.1,3.05,238.0,0.1819989534275248,0.849240924092399,0.693647508857743,2.74
2020-01-11 22:45:00,0.4744505742968256,0.6090334467120181,4.405,238.233,4.011,249.8,3.447,245.033,0.16849816849816845,0.863498349834984,0.7143887373404822,3.42
2020-01-11 23:00:00,0.45283530794971505,0.6207482993197279,4.31,240.164,4.2,248.2,3.795,244.267,0.15211930926216632,0.8667986798679834,0.7347850625529111,4.45
2020-01-11 23:15:00,0.4890114859365108,0.6117715419501134,4.242,237.217,3.94,246.967,3.433,245.067,0.1503924646781789,0.8766996699669818,0.733280030100649,3.91
2020-01-11 23:30:00,0.5269964728226463,0.6135119047619048,4.296,232.037,3.781,238.2,3.362,235.0,0.18393511250654104,0.8591419141914116,0.7242498353870754,2.28
2020-01-11 23:45:00,0.5218413674595278,0.6004733560090703,5.021,229.276,4.016,237.133,3.208,232.733,0.1695447409733124,0.8987458745874477,0.7113786724359576,3.25
2020-01-12 00:00:00,0.5490639413945916,0.6054421768707483,4.672,228.9,4.118,236.333,3.692,232.6,0.15211930926216632,0.8591419141914116,0.7122095757689775,3.68
2020-01-12 00:15:00,0.513339965632631,0.6057256235827664,4.852,226.154,3.717,244.933,3.088,247.667,0.15756148613291465,0.9086468646864603,0.706863575079171,3.37
2020-01-12 00:30:00,0.5238310572488016,0.610204081632653,5.764,216.093,5.034,222.9,3.703,222.833,0.15321821036106753,0.8833003300329949,0.6958266704292477,3.21
2020-01-12 00:45:00,0.5525911187483042,0.6125283446712018,5.481,216.951,4.455,223.767,3.453,221.533,0.18833071690214542,0.8733993399339823,0.6692377637726146,1.84
2020-01-12 01:00:00,0.5448132404811431,0.611374716553288,5.568,215.201,4.45,221.667,3.243,219.4,0.15975928833071684,0.8558415841584122,0.6500015677421378,0.94
2020-01-12 01:15:00,0.5263633897078773,0.6214087301587302,3.981,216.676,3.353,223.6,2.678,221.567,0.18833071690214542,0.8591419141914116,0.6550183425830118,0.1
2020-01-12 01:30:00,0.4842181423532604,0.6101672335600907,4.467,213.195,3.581,217.833,2.884,218.233,0.18021978021978025,0.8337953795379462,0.6291035650456211,0.15
2020-01-12 01:45:00,0.5372162431039161,0.614702380952381,3.899,216.688,2.986,220.833,2.208,218.767,0.16849816849816845,0.8723432343234236,0.6399680180603895,0.22
2020-01-12 02:00:00,0.512797322962829,0.6229024943310657,4.301,214.205,3.518,215.267,2.595,208.333,0.176975405546834,0.8954455445544482,0.6255918226570094,0.15
2020-01-12 02:15:00,0.5081848602695125,0.6134353741496599,4.138,214.996,3.646,216.167,3.229,206.933,0.16190476190476177,0.8756435643564231,0.6424764054808265,0.14
2020-01-12 02:30:00,0.5477977751650538,0.616062925170068,3.719,213.462,3.458,223.367,3.007,215.733,0.1695447409733124,0.9240924092409131,0.6200733703320478,0.19
2020-01-12 02:45:00,0.5075517771547435,0.6105442176870748,3.74,197.493,3.135,204.3,2.507,201.6,0.1451596023024594,0.8657425742574105,0.6439814379330888,0.23
2020-01-12 03:00:00,0.4853034276928642,0.6051587301587301,4.127,201.868,3.14,206.767,2.24,192.733,0.13029827315541598,0.9020462046204472,0.662371053209168,0.24
2020-01-12 03:15:00,0.5056525278104368,0.610921201814059,3.398,203.753,2.373,200.9,1.511,193.867,0.13731030873888017,0.8833003300329949,0.6454864703853509,0.23
2020-01-12 03:30:00,0.3983901600795876,0.5873015873015872,2.807,174.344,2.08,172.6,1.709,162.2,0.10852956567242278,0.8525412541253985,0.6632176339635656,0.3
2020-01-12 03:45:00,0.34087003708058244,0.5858843537414966,1.924,139.945,2.13,94.767,2.613,84.333,0.1355311355311355,0.8558415841584122,0.6200733703320478,0.27
2020-01-12 04:00:00,0.17852943836483676,0.5291950113378684,1.226,136.044,1.176,106.833,1.089,81.467,0.18021978021978025,0.922904290429031,0.6237418869344369,0.24
2020-01-12 04:15:00,0.07009134484941666,0.594671201814059,0.0,137.517,1.001,86.5,1.555,87.2,0.19356357927786494,0.8789438943894368,0.6016680776345906,0.23
2020-01-12 04:30:00,0.18757348286153566,0.5589569160997732,0.555,168.737,0.04,111.9,0.141,87.067,0.2159079016221872,0.8370957095709457,0.6372871790047974,0.22
2020-01-12 04:45:00,0.20367188206565973,0.6287414965986394,0.136,179.535,0.0,185.0,0.0,87.0,0.2122972265829408,0.8932013201319933,0.6033455617220078,0.26
2020-01-12 05:00:00,0.0697295830695487,0.6370748299319727,0.0,185.472,0.0,185.033,0.443,87.067,0.23260073260073255,0.8525412541253985,0.6376320822751074,0.24
2020-01-12 05:15:00,0.0117572578457086,0.4569160997732426,0.0,185.533,0.233,91.6,1.721,87.0,0.26750392464678174,0.9042904290429021,0.6279277584422915,0.8
2020-01-12 05:30:00,0.15465316089355158,0.5675170068027211,0.0,185.449,0.0,91.5,1.6,113.267,0.22475143903715322,0.9020462046204472,0.5959928510958517,2.29
2020-01-12 05:45:00,0.0,0.47959183673469385,0.0,185.489,0.269,92.0,1.653,124.633,0.2500261643118785,0.9196039603960315,0.633618662402408,2.36
2020-01-12 06:00:00,0.0,0.4799518140589569,0.483,154.781,1.58,132.8,2.132,120.033,0.23432757718471997,0.8558415841584122,0.6215784027843101,2.97
2020-01-12 06:15:00,0.0,0.4104308390022676,1.337,143.147,2.274,129.433,3.228,110.933,0.2022501308215593,0.8954455445544482,0.6195716928479604,3.15
2020-01-12 06:30:00,0.042507009134484935,0.5065391156462585,1.444,144.71,2.459,130.433,2.886,106.167,0.1815803244374673,0.9075907590759016,0.6292603392593985,2.73
2020-01-12 06:45:00,0.32223930541738266,0.5315561224489795,3.277,164.482,3.428,153.967,3.821,138.333,0.18833071690214542,0.871287128712865,0.569905621923306,2.58
2020-01-12 07:00:00,0.3214253414126797,0.5662896825396826,2.894,165.304,3.087,149.3,3.266,126.633,0.18372579801151223,0.864686468646866,0.500172451635155,2.37
2020-01-12 07:15:00,0.2883241385547617,0.5505300453514739,3.066,138.332,3.224,128.333,3.307,119.967,0.15081109366823642,0.9427062706270419,0.48795974038190204,2.45
